"experiment","site","year","plot","treatment name","information","value","date","time","co2_ppm","n2o_ppm","ch4_ppm","nh3_ppm","temp_celsius","...12"
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-10-25,1899-12-31 15:29:00,432.6,0.439,1.97,0,26,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-10-25,1899-12-31 15:29:21,433.5,0.431,1.93,0,26,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-10-25,1899-12-31 15:29:42,433.1,0.454,2,0,26,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-10-25,1899-12-31 15:30:03,436.8,0.454,1.91,0,26,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-29,1899-12-31 12:46:32,815.6,0.336,2.2,0.02,30,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-29,1899-12-31 12:46:53,802.9,0.372,2.19,0,30,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-29,1899-12-31 12:47:13,712.1,0.346,2.03,0,30,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-29,1899-12-31 12:47:34,656.5,0.286,2.19,0,30,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-29,1899-12-31 12:47:55,619,0.357,2.06,0,30,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-29,1899-12-31 12:48:16,592,0.294,2.11,0,30,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-29,1899-12-31 12:48:37,580,0.354,2.19,0,30,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-29,1899-12-31 12:48:58,571.8,0.358,2.19,0,30,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-29,1899-12-31 12:49:19,566.2,0.349,2.13,0.03,30,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-29,1899-12-31 12:49:40,567.5,0.336,2.1,0,30,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-29,1899-12-31 12:50:01,570.2,0.308,2.12,0,30,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-29,1899-12-31 12:50:22,574.1,0.361,2.11,0,30,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-29,1899-12-31 12:50:43,578.4,0.351,2.12,0,30,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-29,1899-12-31 12:51:04,583.1,0.335,2.14,0,30,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-29,1899-12-31 12:51:25,587.4,0.322,2.23,0,30,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-29,1899-12-31 12:51:46,590.5,0.361,2.17,0,30,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-29,1899-12-31 12:52:07,594.4,0.36,1.99,0,30,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-29,1899-12-31 12:52:27,596,0.332,2.1,0,30,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-05-18,1899-12-31 11:38:06,488.9,0.365,2.45,0.01,32,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-05-18,1899-12-31 11:38:27,488.8,0.357,2.42,0,32,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-05-18,1899-12-31 11:38:47,475.8,0.364,2.34,0.04,32,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-05-18,1899-12-31 11:39:08,466.5,0.371,2.43,0.06,32,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-05-18,1899-12-31 11:39:29,466.8,0.372,2.38,0.1,32,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-05-18,1899-12-31 11:39:50,467.5,0.373,2.37,0.06,32,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-05-18,1899-12-31 11:40:11,467,0.359,2.41,0.06,32,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-05-18,1899-12-31 11:40:32,473.2,0.366,2.32,0.03,32,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-05-18,1899-12-31 11:40:53,476.1,0.334,2.44,0,32,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-05-18,1899-12-31 11:41:13,485.1,0.389,2.32,0,32,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-05-18,1899-12-31 11:41:34,490.4,0.376,2.41,0,32,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-05-18,1899-12-31 11:41:55,492.9,0.354,2.33,0.12,32,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-05-18,1899-12-31 11:42:16,502.3,0.348,2.43,0,32,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-05-18,1899-12-31 11:42:37,510.1,0.358,2.44,0,32,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-05-18,1899-12-31 11:42:58,519,0.354,2.42,0,32,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-05-18,1899-12-31 11:43:19,530.4,0.363,2.41,0.03,32,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-05-18,1899-12-31 11:43:40,538.6,0.37,2.33,0.06,32,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-05-18,1899-12-31 11:44:01,542.2,0.351,2.38,0,32,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-01,1899-12-31 11:50:25,1005.8,0.352,2.09,0,37,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-01,1899-12-31 11:50:47,942.6,0.331,2.08,0,37,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-01,1899-12-31 11:51:10,784.4,0.326,2,0,37,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-01,1899-12-31 11:51:33,671.8,0.345,2,0,37,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-01,1899-12-31 11:51:56,615.3,0.346,2,0.01,37,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-01,1899-12-31 11:52:19,566.6,0.331,1.97,0,37,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-01,1899-12-31 11:52:43,546.8,0.334,1.97,0,37,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-01,1899-12-31 11:53:06,540.6,0.332,2.03,0,37,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-01,1899-12-31 11:53:29,537.6,0.346,2.06,0,37,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-01,1899-12-31 11:53:53,538.4,0.334,2.04,0,37,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-01,1899-12-31 11:54:16,541.7,0.272,1.86,0,37,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-01,1899-12-31 11:54:40,556.3,0.352,2.26,0,37,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-01,1899-12-31 11:55:03,564.9,0.33,2.01,0,37,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-01,1899-12-31 11:55:27,595.3,0.346,2.01,0,37,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-01,1899-12-31 11:55:49,601.4,0.317,1.99,0.02,37,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-01,1899-12-31 11:56:12,617.3,0.37,2.07,0,37,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-15,1899-12-31 12:03:40,506.7,0.364,2.38,0,38,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-15,1899-12-31 12:04:00,483.4,0.344,2.22,0,38,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-15,1899-12-31 12:04:21,469.8,0.376,2.27,0,38,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-15,1899-12-31 12:04:42,464.4,0.344,2.26,0,38,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-15,1899-12-31 12:05:03,463.7,0.35,2.07,0,38,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-15,1899-12-31 12:05:24,459.9,0.368,2.3,0,38,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-15,1899-12-31 12:05:45,459.5,0.341,2.41,0,38,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-15,1899-12-31 12:06:06,469.7,0.375,2.13,0,38,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-15,1899-12-31 12:06:27,467.7,0.372,2.34,0,38,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-15,1899-12-31 12:06:48,467.1,0.338,2.29,0,38,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-15,1899-12-31 12:07:09,472.8,0.35,2.42,0,38,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-15,1899-12-31 12:07:30,474.3,0.374,2.33,0,38,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-15,1899-12-31 12:07:50,476.2,0.346,2.27,0,38,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-15,1899-12-31 12:08:11,479.8,0.372,2.2,0,38,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-15,1899-12-31 12:08:32,486.3,0.356,2.35,0,38,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-15,1899-12-31 12:08:53,481.7,0.336,2.14,0,38,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-06-15,1899-12-31 12:09:14,485.8,0.364,2.37,0,38,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 11:42:01,474.5,0.335,2.26,0,36,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 11:42:22,430.6,0.315,2.52,0,36,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 11:42:43,413.2,0.322,2.35,0.01,36,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 11:43:04,408.6,0.327,2.4,0,36,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 11:43:25,411.6,0.322,2.36,0,36,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 11:43:46,415.1,0.312,2.42,0,36,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 11:44:07,418.8,0.328,2.36,0,36,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 11:44:28,421.1,0.301,2.25,0,36,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 11:44:49,424.2,0.334,2.43,0,36,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 11:45:10,425.7,0.31,2.22,0,36,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 11:45:31,426.4,0.32,2.38,0,36,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 11:45:52,426.3,0.302,2.4,0.01,36,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 11:46:12,431.2,0.319,2.34,0,36,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 11:46:33,433.6,0.32,2.34,0.09,36,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 11:46:54,438.4,0.331,2.32,0,36,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 11:47:15,437.9,0.327,2.23,0,36,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 11:47:36,436.2,0.326,2.23,0,36,NA
"orei_manure","rosemount","2021","304","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 11:47:57,438.8,0.32,2.35,0.01,37,NA
"orei_manure","rosemount","2021","311","fertManure_cutFall","N fertilizer rate","88 kg N ha",NA,NA,NA,NA,NA,NA,NA,NA
"orei_manure","rosemount","2021","312","fertControl_cutFall","N fertilizer rate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"orei_manure","rosemount","2021","314","fertCommercial_cutFall","N fertilizer rate","70 kg N ha",NA,NA,NA,NA,NA,NA,NA,NA
"orei_manure","rosemount","2021","402","fertManure_cutNone","N fertilizer rate","88 kg N ha",NA,NA,NA,NA,NA,NA,NA,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-05,1899-12-31 12:53:10,456.2,0.293,1.85,0.86,36,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-05,1899-12-31 12:53:31,455.4,0.353,2,0.17,36,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-05,1899-12-31 12:53:52,449.7,0.323,1.93,0,36,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-05,1899-12-31 12:54:13,452.1,0.346,1.95,0.03,36,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-05,1899-12-31 12:54:34,455.6,0.34,1.95,0,36,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-05,1899-12-31 12:54:55,454.6,0.296,2.03,0,36,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-05,1899-12-31 12:55:16,465.7,0.382,2,0,36,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-05,1899-12-31 12:55:37,465.3,0.342,2.07,0,36,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-05,1899-12-31 12:55:58,480,0.383,1.96,0,36,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-05,1899-12-31 12:56:19,476.4,0.331,2.02,0,36,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-05,1899-12-31 12:56:40,484.7,0.309,2.01,0,36,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-05,1899-12-31 12:57:01,489,0.298,2.08,0,36,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-05,1899-12-31 12:57:22,497.5,0.348,2.02,0,36,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-05,1899-12-31 12:57:43,504.8,0.314,2.03,0,36,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-05,1899-12-31 12:58:04,508.3,0.33,2.12,0,36,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-05,1899-12-31 12:58:25,516.5,0.392,1.91,0,36,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-05,1899-12-31 12:58:46,518.5,0.322,1.99,0,37,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-05,1899-12-31 12:59:07,520.9,0.302,2.07,0,36,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-22,1899-12-31 12:42:31,502.4,0.368,2.08,0.76,27,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-22,1899-12-31 12:42:52,501.3,0.376,2.13,0.22,27,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-22,1899-12-31 12:43:13,489.1,0.39,2.3,0.11,27,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-22,1899-12-31 12:43:34,485.8,0.383,2.37,0.03,27,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-22,1899-12-31 12:43:54,488.5,0.385,2.41,0.04,27,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-22,1899-12-31 12:44:15,490.3,0.377,2.52,0.07,27,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-22,1899-12-31 12:44:36,505.8,0.412,2.44,0.06,28,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-22,1899-12-31 12:44:57,513.8,0.418,2.44,0.05,27,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-22,1899-12-31 12:45:18,526.1,0.378,2.49,0.15,28,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-22,1899-12-31 12:45:39,543.1,0.389,2.58,0.13,28,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-22,1899-12-31 12:46:00,560.7,0.404,2.41,0.08,28,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-22,1899-12-31 12:46:21,572.4,0.397,2.38,0.08,28,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-22,1899-12-31 12:46:42,590.1,0.406,2.46,0.17,28,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-22,1899-12-31 12:47:02,599.6,0.397,2.36,0.07,28,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-22,1899-12-31 12:47:23,611.5,0.406,2.48,0,28,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-22,1899-12-31 12:47:44,628.7,0.404,2.44,0.06,28,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-04-22,1899-12-31 12:48:05,640,0.404,2.49,0,28,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-07-08,1899-12-31 12:49:26,513.5,0.268,1.4,1.68,30,NA
"orei_manure","rosemount","2021","403","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-07-08,1899-12-31 12:49:47,486.6,0.349,1.86,0.69,30,NA
